"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TraesCS7A03G0456600",-0.326452479036403,5.50870320059089,-0.616633174953634,0.541395012695947,0.757541444107029,-6.01940756824923
"TraesCS6A03G0065500",1.07120481971261,6.88778071167046,2.97061180324924,0.00529209103134725,0.0369947118323426,-2.66476045148318
"TraesCS2A03G1072000",0.319089540238063,6.06511323106732,0.698882092209879,0.489160622711849,0.71918258220135,-6.12363512145496
"TraesCS7A03G1176300",0.0506006913291589,11.9444065848231,0.699636772281239,0.488694775097433,0.71918258220135,-7.97256068307453
"TraesCS6A03G0938100",-0.465162289232306,8.30181951628595,-2.32212074833062,0.0260562707779318,0.127024320042418,-4.58510758736448
"TraesCS5A03G0137300",-0.300903992547867,6.2236666970255,-0.754839523834162,0.4553034982988,0.700935204302874,-6.20802140118891
"TraesCS1A03G0902800",-0.0923339653588491,6.94650402527224,-0.311083808857503,0.757548786146202,0.878581601843178,-6.72388354705517
"TraesCS4A03G0685200",-0.710773629154876,7.29252432837376,-2.34666455297182,0.0246213202937701,0.120823830050885,-4.15022507464496
"TraesCS7A03G1030300",0.291305781287985,8.71543685250998,1.59216093025601,0.120178424893114,0.342019816959268,-6.00426605456598
"TraesCS5A03G0583800",0.460189601183737,7.28794072537251,1.63209539146225,0.111463281028927,0.329060921284601,-5.51531314286573
"TraesCS5A03G0432900",-0.177447230193434,8.16363716605315,-0.784726854437415,0.437797792172362,0.690230136169618,-6.76222665783603
"TraesCS2A03G1177800",0.00104559331087446,8.27775042757778,0.00492196192835692,0.996100299872105,0.999489392835565,-7.12949605509715
"TraesCS1A03G0649000",-0.905000230818858,5.2489112100301,-1.53599143175075,0.133369595716416,0.355558111985817,-5.04868434360649
"TraesCS5A03G0818100",0.0127963497301588,9.18097789321069,0.0731057920139681,0.942130594746819,0.971171224188455,-7.38169453784857
"TraesCS1A03G0498700",0.124437063381084,8.09226749694882,0.487626626066034,0.628799911314853,0.817885087159515,-6.94071716520248
"TraesCS1A03G0956000",0.0513688351732668,7.13866615225898,0.176785306345429,0.860677619650316,0.930504979989724,-6.75095581452222
"TraesCS7A03G0568500",-0.069616684728925,9.02041281884378,-0.382730762089073,0.704192036215159,0.853142499886019,-7.25209098780427
"TraesCS1A03G0547200",-0.808343371733717,4.44124799238901,-1.23533006094814,0.224787441913436,0.480790578202002,-5.31319191107308
"TraesCS6A03G0225800",1.12396412758839,4.58088267121038,1.95362826864016,0.0586275813597095,0.227450459620653,-4.34871579257289
"TraesCS3A03G1022400",-0.957894285418861,7.0417802588218,-2.72782902352451,0.0098303279637769,0.0602006034806503,-3.25704117660846
"TraesCS5A03G0089000",0.324321230091782,8.39590471591667,1.56183092784487,0.127162759514029,0.346425017646673,-5.93299159794895
"TraesCS1A03G0923500",-0.123557351554239,4.44812438569677,-0.175808670737995,0.861439158263091,0.930504979989724,-5.93738971694192
"TraesCS2A03G0922900",0.626882257348963,6.95625183613452,1.87678776958195,0.0687513904015893,0.247304758677562,-4.99872037541378
"TraesCS7A03G0878000",0.539458325955808,6.5204192269446,1.35295445400502,0.18458907292072,0.433367215568378,-5.60932966298634
"TraesCS7A03G0999600",-0.51325508975091,5.00959537010829,-0.862664757666471,0.394088460834172,0.65037761576419,-5.73935385282117
"TraesCS7A03G0350500",-0.908123572101478,6.03298127064957,-2.11022440238794,0.041924560068293,0.183823071068669,-4.31975067589717
"TraesCS5A03G0728300",0.0660241747217033,7.35155702634369,0.236318659005529,0.814538022171025,0.908994991609532,-6.78397236732231
"TraesCS1A03G1030200",0.430136641201448,6.88567777400317,1.27831241364703,0.209399959699532,0.468089135493836,-5.90145178540082
"TraesCS1A03G1002400",0.563784332109971,8.07711653988627,2.45333453996833,0.0191791209264148,0.10079240146435,-4.20498265851449
"TraesCS4A03G0234500",0.953710302513132,8.37695220380728,4.22024214955159,0.000160004824405977,0.00191231572394885,0.219791345742528
"TraesCS4A03G0162600",0.282876909577664,7.72142554376191,1.07251065339329,0.290697852900327,0.560745631744292,-6.34026972672546
"TraesCS1A03G0773900",0.226157288185438,6.09123754915638,0.503673800242427,0.617589150111702,0.815067266192098,-6.23177471568521
"TraesCS7A03G0891600",0.149687709767872,7.12642468515253,0.464727139648082,0.644952992233958,0.823983046974764,-6.59888276534385
"TraesCS3A03G0872800",0.697564538179204,6.67927764898166,2.09070592488564,0.0437475627818742,0.1884706047754,-4.55661340592328
"TraesCS7A03G0842900",-0.10846010112582,8.58844377197649,-0.514330983681878,0.610194673757895,0.81031228181828,-7.06955960515496
"TraesCS5A03G1201900",-0.269309587576141,9.15793145358125,-1.62278886484688,0.11344643364516,0.333308267947913,-6.06242428473542
"TraesCS2A03G0644400",-0.0773557849702309,7.91439966629061,-0.340363342316259,0.735580543143841,0.867938188645837,-6.97840781360111
"TraesCS5A03G0571200",1.55293046162198,7.21738786175978,5.04191404133654,1.35285378149993e-05,0.000223543675957706,2.90387641895347
"TraesCS7A03G0941000",0.192910368433394,7.18175123284544,0.603198130480748,0.55019572965163,0.763473849572767,-6.56155333336425
"TraesCS5A03G0346400",0.0810139759666628,6.54935376184628,0.210195406927416,0.834711963105604,0.921790707393819,-6.49285551025697
"TraesCS3A03G0726600",1.81586400789419,8.23001372465448,7.84947199065721,2.7919037071076e-09,9.85143165222254e-08,11.1398961921812
"TraesCS1A03G0542500",0.265349355952899,8.03415657309093,1.23672827668549,0.224273968344603,0.480790578202002,-6.3488503038421
"TraesCS1A03G0471200",0.0171014769435609,7.90819920283936,0.0728438954769864,0.942337530622805,0.971171224188455,-7.00656329261553
"TraesCS1A03G0605600",-0.608835171384997,6.99387832189533,-1.85310510787675,0.0721593837629399,0.251033349147129,-5.01384072593067
"TraesCS2A03G0435100",0.232134200167931,8.56172300344904,1.20666269870945,0.235508812749991,0.490202332156582,-6.47885442060274
"TraesCS1A03G0141300",-0.0487906649230336,6.62309087400498,-0.132373248033432,0.895433436766873,0.949236304212093,-6.59806981553706
"TraesCS1A03G0587300",0.358495671694213,9.37610867064438,2.20865417548242,0.0337163280877381,0.152340238493987,-5.08155720489842
"TraesCS7A03G1064600",-0.0871079419616579,13.6076171327987,-2.22240109414256,0.0326918766390104,0.149535065367325,-6.44191676083
"TraesCS7A03G0443500",0.0352368923406318,9.22140830919225,0.223302826444658,0.824574528882724,0.917432020874022,-7.35395205152504
"TraesCS5A03G0547600",0.0207068033054795,9.02815810215434,0.125007527587083,0.901219894189206,0.95264470983481,-7.33544286077004
"TraesCS2A03G1225600",-1.37214925126474,10.9577597417921,-11.5625804536334,1.28571891380676e-13,1.05857523903423e-11,20.5773300518577
"TraesCS2A03G1282700",-0.188167964079765,9.86892623935358,-1.3629242904326,0.181454156916748,0.4289788717629,-6.67552826590033
"TraesCS3A03G0743200",0.530874415860174,7.37846453474869,1.78969758891574,0.082000832345607,0.264264036618825,-5.29550039690566
"TraesCS1A03G0698400",0.183503971336861,6.17432718115769,0.42529659115934,0.673176963306065,0.837467258481459,-6.29993269366797
"TraesCS2A03G0641400",-0.712719166759106,6.1094223891647,-1.96426633409643,0.0573329778671203,0.224080555839139,-4.70592776744226
"TraesCS1A03G1039400",0.494074456911932,8.60499777147887,2.5692800430041,0.0145250135108462,0.082160572607153,-4.13344039882478
"TraesCS5A03G0603800",0.120581197486287,11.9968447145813,1.79162358799424,0.0816859650002936,0.264264036618825,-6.6835331269872
"TraesCS1A03G0069100",-0.187734052245777,8.24388677933228,-0.922503302609556,0.362467985215646,0.611819537687458,-6.68875649982572
"TraesCS4A03G0740800",-0.369960040883655,7.64067390808587,-1.4523024867104,0.155163134510748,0.393707992280167,-5.86055458265446
"TraesCS6A03G1026500",1.42546184835813,3.89670346577491,1.86902570999086,0.0698528662404348,0.249226565200416,-4.2941520828796
"TraesCS4A03G0178300",0.274337393831657,8.35269890532892,1.21927646369715,0.230745729533563,0.484361547119467,-6.3952880594577
"TraesCS2A03G0372400",-0.0848073051786044,8.14401716876419,-0.373736601827488,0.710813916923601,0.855053753961669,-7.010272695221
"TraesCS5A03G0076200",0.605130537307321,10.0753864647275,5.15387924729522,9.61537146039766e-06,0.000169642625051302,2.49888980003859
"TraesCS1A03G0623900",-0.164492581386643,6.79949546609163,-0.436524778856038,0.665088643759091,0.837467258481459,-6.49638346639887
"TraesCS1A03G0479500",-0.248766735189352,5.23632391412755,-0.58819703730046,0.560108369097832,0.772636195648678,-6.2440158413753
"TraesCS5A03G1022100",0.473451521540552,6.24096208048078,1.14936112172879,0.258060261370286,0.517471541598661,-5.85191640572681
"TraesCS3A03G0887000",-0.0251998594572899,8.39847950395774,-0.121529497970139,0.903954132748154,0.953387378975005,-7.15313697338708
"TraesCS4A03G0752000",-0.00664022982912708,6.46650780415247,-0.0186655631777096,0.985211983096008,0.995964637754628,-6.59615290964311
"TraesCS2A03G0091300",-1.69917709425732,6.78396364797138,-4.35125590847742,0.0001085332376997,0.00146223871155414,1.0091492655406
"TraesCS7A03G0841200",-0.113921750757499,8.14100005672192,-0.500411032608612,0.619861170438758,0.815067266192098,-6.93884605607574
"TraesCS1A03G0056600",0.392006209295749,9.9459299398478,2.83052201459687,0.00758808384317149,0.0493225449806147,-3.87334392718796
"TraesCS3A03G0743500",-0.15169253615898,8.64902636119327,-0.77011160905979,0.446307395919351,0.696239537634188,-6.9146546783534
"TraesCS1A03G0520400",-0.425745676492173,7.10468056753405,-1.31615981303446,0.196521129945234,0.450842592227301,-5.84433928276567
"TraesCS3A03G0758500",-0.22734565719771,7.87085289562211,-0.941377495086714,0.352847407007334,0.601057307109044,-6.54235463405421
"TraesCS4A03G0143700",0.250652448102595,7.75732414540546,0.935094164896405,0.356031294856617,0.605089884148517,-6.50643875091738
"TraesCS2A03G0924600",-0.975137345880219,6.20385996887997,-2.36254936169672,0.0237310514553983,0.117231394189667,-3.86659241947438
"TraesCS3A03G0475400",0.172890226051436,8.14831182012103,0.781590782667621,0.439615502021739,0.691069513491245,-6.77745711725793
"TraesCS2A03G0702200",0.704803867769978,6.30760816844309,1.72575221146931,0.093051764304441,0.293410031274854,-5.08013869705436
"TraesCS1A03G0839000",-0.584857896288134,5.92568500601983,-1.28544378772276,0.206925708985105,0.467637271426851,-5.63259652203507
"TraesCS3A03G0954200",-0.174115568989721,8.11006990002963,-0.747355146821479,0.459750801031909,0.703874676786456,-6.78190671012573
"TraesCS7A03G0448100",-0.484077493001654,8.94006484749939,-2.7918987335804,0.00836861116307079,0.0530012040327817,-3.69326461103942
"TraesCS6A03G0703300",-0.20153760499916,7.62181029438227,-0.717290659391419,0.477868829941467,0.716584216460033,-6.64056122826437
"TraesCS2A03G1196500",0.141540369827516,10.1249596871662,1.15527826226846,0.255661600352003,0.516199580002273,-6.98117564997145
"TraesCS6A03G0441600",-0.0870466138297093,8.88199341694836,-0.498989080825798,0.620852530021256,0.815067266192098,-7.16148207487605
"TraesCS7A03G0964400",-0.02748305104273,8.2632112438775,-0.126931576744063,0.89970783349006,0.952405006594478,-7.0943242257274
"TraesCS5A03G0864700",-0.530494533559321,8.1530673432744,-2.28939913964644,0.0280864184785089,0.134271200597259,-4.57879209256515
"TraesCS7A03G0965700",0.106614204421922,5.18670325428118,0.168458124701407,0.86717505868002,0.934301020743077,-6.11505362254822
"TraesCS1A03G0488100",-0.404232845017445,6.40410629845315,-0.983217730305612,0.332126686253997,0.593321150028888,-5.96623435601139
"TraesCS3A03G0776800",-0.0967700869383685,5.35886477738519,-0.184258564809631,0.854854815920445,0.930504979989724,-6.19899178740728
"TraesCS5A03G1033400",-0.32980252229368,8.90685092272647,-1.86594172616777,0.0702946722360146,0.249226565200416,-5.59712220976682
"TraesCS3A03G0601900",0.760629442328551,5.75635033587499,1.58384951555443,0.122060500459619,0.342601631971886,-5.08930313012693
"TraesCS7A03G1111300",0.351398227387299,6.7278605017063,1.02105990134637,0.314105736676943,0.574697162660777,-6.09196268916215
"TraesCS2A03G1209400",-0.013788726968508,9.3339053640133,-0.089834378146303,0.92892167644636,0.965352441402243,-7.4110141008168
"TraesCS2A03G1030900",-0.465004496475317,6.50190347093606,-1.19552497751096,0.239774490699993,0.492168691436829,-5.87467420020388
"TraesCS2A03G1080700",-0.527226531933671,8.42902993252195,-2.27311334905714,0.0291488829532462,0.138457194027919,-4.69321174268393
"TraesCS7A03G0479300",-0.0895227761673983,7.06258969130505,-0.277389904584413,0.783083058157822,0.889976297691635,-6.66181198385879
"TraesCS1A03G0948200",0.168340648093714,9.29237167765912,1.0241369847912,0.312670412114959,0.574697162660777,-6.86389082003476
"TraesCS2A03G1046900",-0.0419337171541152,9.88244865666471,-0.322503038762801,0.748955542937886,0.877934337846562,-7.5587249235251
"TraesCS2A03G0258100",-0.138918138103732,6.6013387693728,-0.482904908290182,0.632115788813893,0.817885087159515,-6.66236970609585
"TraesCS4A03G0313000",0.803317810736721,7.16357141618606,2.55192988375762,0.015148178000011,0.0850363628636984,-3.6670240279008
"TraesCS2A03G1246600",-0.291308429513949,6.14302737175337,-0.623803781556011,0.536728024524313,0.756113053559916,-6.19512667652098
"TraesCS2A03G1062900",1.03380182746778,5.53547840527374,1.84536688732565,0.0733037520633247,0.252642233855458,-4.59801592587678
"TraesCS3A03G0708800",0.424021770714542,5.67416341878218,0.863810327146878,0.39346719384386,0.65037761576419,-5.93444138231719
"TraesCS2A03G0687300",-0.0487685032904858,7.4600689615082,-0.178617711201314,0.85924915377905,0.930504979989724,-6.82117586858789
"TraesCS7A03G0810300",-0.204883302024347,11.2524369642694,-2.42217098216199,0.0206434165195759,0.107723743950744,-5.23928810614383
"TraesCS1A03G0455700",0.0732156793967589,8.97149503104034,0.431377056725148,0.668791878923395,0.837467258481459,-7.22948338267053
"TraesCS5A03G0182400",-0.0943706619081541,9.78160879533597,-0.708741551669802,0.483094282184068,0.718675951697217,-7.32203243113477
"TraesCS7A03G1159600",0.0205755898956278,7.96860176521058,0.0882426918056844,0.930177656087991,0.965352441402243,-7.01806869622818
"TraesCS1A03G0162800",1.27695009515481,4.65047121374716,1.93083923515167,0.0614862929055634,0.23485228372692,-4.29995974184465
"TraesCS3A03G1253000",-0.291605204646165,9.15256023160179,-1.80326563069493,0.0798043893439663,0.263995770106603,-5.78668627836252
"TraesCS2A03G0831200",-0.0674567021414149,7.87105016124058,-0.282571028804152,0.779139955723045,0.887020036140849,-6.94882229204414
"TraesCS1A03G0478900",0.449018889001099,7.10105545144678,1.43497412958557,0.160010440348733,0.397138005264925,-5.68289094983726
"TraesCS4A03G0673100",0.241389525223539,8.89363122407214,1.37191300212503,0.1786631984884,0.42432509640995,-6.35800319529512
"TraesCS1A03G0664300",-0.346123114217723,9.23921894532653,-2.22557931019605,0.0324590191779599,0.149392131744524,-5.02697381234211
"TraesCS4A03G0007700",-0.118578862374511,7.97872703760556,-0.492380982314431,0.625468981733757,0.817411843853111,-6.90210435552411
"TraesCS1A03G1038500",0.0627342490136076,8.43671387021354,0.307492862828974,0.760257587662969,0.878581601843178,-7.10880302849915
"TraesCS3A03G0902200",-0.470634633188481,6.66341917489344,-1.59152919565691,0.120320641277704,0.342019816959268,-5.53925501782551
"TraesCS2A03G0263800",-0.480175838618611,8.21791829928378,-2.11225243992063,0.0417390410090448,0.183823071068669,-4.93860484416838
"TraesCS1A03G0902700",0.00802935392272255,6.77555795014838,0.0217934044956531,0.982734287551878,0.995964637754628,-6.62940591924641
"TraesCS4A03G0747600",0.634240589617082,5.16411151937461,1.05760252919047,0.297351109345318,0.563522179091766,-5.58028029313307
"TraesCS2A03G0664500",-0.726204223276686,6.55995186962864,-1.82975778839695,0.0756592434195847,0.255997714036129,-4.88207182934454
"TraesCS5A03G0875500",0.13827666663741,7.48008691646047,0.498096711575172,0.621475041023664,0.815067266192098,-6.7266311949362
"TraesCS7A03G0564000",0.426516916299577,9.76500286509306,3.13971463018987,0.00339012050451839,0.0258977246788466,-3.07222073252633
"TraesCS4A03G0881400",-0.00774502581063072,9.99549653961675,-0.0625372850553423,0.950484307883342,0.978206766863273,-7.63561317702442
"TraesCS5A03G1166900",-0.070217501402379,9.50816362381826,-0.467314139194523,0.643119174350614,0.823059254220734,-7.3612367675371
"TraesCS1A03G0529900",0.0218377662721942,10.3079444008362,0.191868128174571,0.848934267762858,0.930504979989724,-7.71387847753613
"TraesCS2A03G0705500",-0.193751199139863,6.45044839550307,-0.482424421251828,0.632453650394605,0.817885087159515,-6.413387805866
"TraesCS2A03G1294300",1.96826839997246,6.11983431041019,4.2909741701798,0.000129800262110228,0.00163020329192677,0.978277523996919
"TraesCS5A03G0610500",0.176745878774506,9.10409543373875,1.07281977504698,0.290561010188274,0.560745631744292,-6.7813008945184
"TraesCS2A03G1223000",0.42201043664126,8.69054628318333,2.08587935167056,0.0442089826428643,0.189357549932731,-5.12566851378122
"TraesCS5A03G1208500",-0.0841241550177612,11.0641922297174,-0.914199675784874,0.366754283439855,0.61764755461121,-7.51223625460954
"TraesCS2A03G0840400",0.768002395416875,6.21658395408335,1.96825810203842,0.0568536306672119,0.224080555839139,-4.64951200639182
"TraesCS5A03G0922200",-0.00587131034136271,8.82300238809923,-0.0328534474920738,0.973974720417246,0.992684073741215,-7.2775241210125
"TraesCS2A03G0897800",1.13440160682223,11.1907368279215,11.9605565111717,4.89554322385172e-14,6.04599588145687e-12,21.4774270455052
"TraesCS5A03G0893500",-0.669739052858528,7.23147174456944,-2.13682241002145,0.0395483538710509,0.176538133846077,-4.59427741906142
"TraesCS1A03G1027100",0.0775801796420672,8.78339571638706,0.425465804268335,0.673054773183039,0.837467258481459,-7.16583692491585
"TraesCS7A03G0565600",0.245311886803255,8.62782920941581,1.26470813958546,0.214181841778275,0.471506129686105,-6.41681611728587
"TraesCS2A03G0261600",-0.241390491365758,7.9118620964062,-1.00936743910641,0.319600910243034,0.579032455965986,-6.47758715224331
"TraesCS6A03G0962000",-0.0789946988687357,9.5354867128836,-0.549227656014455,0.586273486157043,0.789870278622489,-7.31206325650319
"TraesCS7A03G0569000",0.233633397176661,10.0282720282949,1.57642072702342,0.123762971786206,0.343477011586438,-6.37935116037367
"TraesCS4A03G0129000",0.201403012377197,9.14507440084236,1.14684550847031,0.259084941880031,0.517471541598661,-6.69995815863068
"TraesCS5A03G0523800",-0.885020209789555,6.58957516806656,-2.38892624974058,0.0223168667696724,0.11326574161868,-3.8988294189571
"TraesCS1A03G0853400",-0.469325211455402,6.28389133000743,-1.09540526102351,0.280684890352576,0.548779693275089,-5.82301961035088
"TraesCS1A03G0674900",-1.239267097191,7.02929078391282,-4.61085069959503,4.99247283605492e-05,0.000754984157452387,1.59479879435596
"TraesCS1A03G0879700",-0.0765492297946338,6.95448281196653,-0.29470537845341,0.769928420372847,0.88452241782369,-6.9089120267881
"TraesCS2A03G0673900",-0.237526850014363,9.29947640926513,-1.49340837707661,0.144129322238162,0.374736237819221,-6.30383812803579
"TraesCS3A03G1256900",-0.588430184525129,6.04510417823268,-1.15745062046234,0.254785046263133,0.516199580002273,-5.67674559947992
"TraesCS2A03G0833100",-1.06431707385763,9.42644864219258,-6.93548428371137,4.20128760477378e-08,1.19736696736053e-06,8.1401899465961
"TraesCS2A03G1236700",0.146590302180205,6.28186163501471,0.380583208561414,0.705771055911106,0.853142499886019,-6.46120559733794
"TraesCS5A03G0521300",-0.415098355114952,8.82542354345447,-2.2543906142263,0.0304147637736215,0.142641392128187,-4.84039323180971
"TraesCS7A03G0304100",1.60555453813802,5.44693036192208,2.98665474727878,0.00507555724892891,0.0358189325852983,-2.29219384964941
"TraesCS5A03G0197600",-0.0029237323115295,7.05464909658345,-0.00913009082929258,0.992766247249791,0.999489392835565,-6.7016728754485
"TraesCS5A03G0712100",-0.428580083072852,7.23554069743259,-1.39263077910723,0.172357303898108,0.414240704117361,-5.78406832040845
"TraesCS7A03G0845800",-0.137900635844151,8.76825258639889,-0.803657276370027,0.426921563879199,0.677406592793332,-6.99101504670975
"TraesCS2A03G0647400",0.425752496484345,10.8543724161354,4.04723004878218,0.000265913044794955,0.00289767009107444,-0.953979120953201
"TraesCS6A03G0018400",-0.106392525020424,16.7729253934617,-7.38383002238161,1.09999423481485e-08,3.39623219999086e-07,6.77967141978087
"TraesCS5A03G0735400",0.926510843687336,8.7424764431754,5.10912384893513,1.10223907964001e-05,0.000189943990235639,2.76770741615718
"TraesCS3A03G0227000",0.306071304286612,7.20386670707687,0.953465013385735,0.346775398177377,0.598233125216488,-6.28648391192829
"TraesCS4A03G0700200",-0.0999282499439272,10.141231313787,-0.811805367649104,0.422291153361243,0.671497306095883,-7.31814056009027
"TraesCS3A03G1042500",0.194241976644258,10.8970896712496,1.94694925740277,0.0594532540096414,0.22945240219346,-6.02915879220086
"TraesCS5A03G0926200",-0.329072379829565,9.2545209017077,-2.05510674290921,0.0472527226372715,0.193621150750621,-5.37601080467557
"TraesCS2A03G0944700",-0.37139067902963,6.43932760149433,-1.05539200643753,0.298346595572602,0.563966396222699,-6.05312713799812
"TraesCS1A03G0545200",0.791826408187471,4.58597554802214,1.32774487302912,0.192702272814087,0.445407575178313,-5.2855202071214
"TraesCS7A03G1255900",0.403615956395028,6.3851179295278,1.15625611942884,0.255266761562155,0.516199580002273,-6.02798956276391
"TraesCS5A03G0722900",-0.0847117759747182,9.43276331869381,-0.577102155278719,0.567497432919019,0.774430198513799,-7.28626056261601
"TraesCS2A03G0936400",-0.0941394871003882,12.0684823477694,-1.44172469756197,0.158108076069152,0.395804339078518,-7.2227848615215
"TraesCS3A03G0043800",-1.30803344952959,6.43935432324011,-3.16375195539204,0.00317940056590165,0.0250631470141822,-2.09307168312364
"TraesCS3A03G0197600",0.316924691434762,5.64651171399823,0.616692045081318,0.541356611233875,0.757541444107029,-6.03752069972619
"TraesCS5A03G0170500",-0.362654470960224,7.65541974469683,-1.49589500061421,0.143482483007978,0.37436802784828,-5.83972149974377
"TraesCS7A03G1188500",-0.564442594948549,7.58002988739372,-2.07337530695154,0.0454243341535682,0.191199344092481,-4.79987289613391
"TraesCS5A03G0163200",-0.0331682899962935,8.11547512810112,-0.154569554818273,0.878032497110253,0.938401265803739,-7.05559547116802
"TraesCS4A03G0016800",-0.147941577847048,8.26083126683514,-0.704551170865314,0.485667328672066,0.718675951697217,-6.8592604469853
"TraesCS3A03G0775500",-0.16942516440455,8.38004804295782,-0.82767340275845,0.413362156190061,0.662989951811332,-6.80690498921549
"TraesCS5A03G1050800",0.249067571131341,6.37298633579044,0.567774714548563,0.5737468321781,0.780085142466004,-6.33653588075469
"TraesCS7A03G0610900",-0.445591955255919,7.25724830480332,-1.47330948039232,0.149443488380524,0.384505641979057,-5.68463268601679
"TraesCS1A03G0435700",-0.160886082298576,6.25481196339032,-0.395232724516851,0.695026360424708,0.848458868327362,-6.36491133284202
"TraesCS4A03G0906100",-0.00128846312540198,8.57405840466288,-0.00648334692267002,0.994863220795605,0.999489392835565,-7.19754947568825
"TraesCS5A03G0958000",-0.541330067648765,5.86706155375074,-1.22732806729836,0.227742905464106,0.480790578202002,-5.63020831274446
"TraesCS4A03G0765000",-0.214313221809853,10.1366392643831,-1.65357852454944,0.106994156386335,0.323400162999899,-6.29724743498981
"TraesCS1A03G0595800",0.0937905966490621,5.86790214208407,0.210241632050426,0.834676160582977,0.921790707393819,-6.336672415036
"TraesCS2A03G0379600",-0.0872323679817,5.82446408259667,-0.184636596460142,0.854560487794242,0.930504979989724,-6.2843847291075
"TraesCS3A03G0352200",0.665826539120426,9.37614663032338,4.32502075515826,0.000117331495453089,0.00155254710947748,0.266095289791417
"TraesCS3A03G0193800",-0.354592329246614,10.208925900252,-2.93540181115976,0.00579817416829543,0.0397819172102492,-3.73172670717228
"TraesCS4A03G0092800",-1.22046405887415,5.72755595326833,-2.45475131696848,0.0191148550738857,0.10079240146435,-3.53767247637922
"TraesCS4A03G0096200",1.14335403277429,5.03382295467499,2.06124879496,0.0466309267040075,0.193036406076366,-4.1944395265771
"TraesCS7A03G0391600",0.700203567745545,8.97348133211174,4.16027625663524,0.000190927159303272,0.0022456670641861,-0.10102169144499
"TraesCS2A03G0267700",-0.566432492658115,7.25467031553321,-1.90918620482031,0.0643131561314137,0.241444728004932,-5.03068299460756
"TraesCS5A03G0241700",0.839315268108731,5.65593872502777,1.60322797829185,0.117709189216583,0.339387195367658,-5.00212375000022
"TraesCS7A03G0299800",-0.404058322452879,13.2154549528826,-8.50459214665825,4.22463591984918e-10,1.73914178700458e-08,11.6079249180177
"TraesCS6A03G1045900",0.317959836277873,8.9294029597861,1.94376679841882,0.0598502010229276,0.22978755936782,-5.49990552589821
"TraesCS1A03G0648300",-0.000485605016904165,6.42127037693015,-0.00133570839387726,0.998941706112461,0.999489392835565,-6.55419022828231
"TraesCS5A03G0960400",0.0689501182274179,9.16243735869107,0.426695357429305,0.672167173537725,0.837467258481459,-7.28764249779027
"TraesCS6A03G0047200",-0.694242667616731,6.1925213534253,-1.65058863106852,0.107607137256304,0.323400162999899,-5.1413423117324
"TraesCS4A03G0235600",0.24921718913358,6.8825436672673,0.753767491836564,0.455938958804298,0.700935204302874,-6.39104509773943
"TraesCS1A03G0174900",1.41311865665165,7.72417363699221,5.04077580100646,1.35755268800227e-05,0.000223543675957706,2.82160571695126
"TraesCS3A03G1137900",0.962584992450425,6.9698639792823,3.9834037641146,0.000320247246296706,0.00339004585008371,-0.306200328352287
"TraesCS2A03G0725800",-0.146251136494012,5.20062477871986,-0.264288550288545,0.793079591674898,0.894477895633332,-6.21839353067396
"TraesCS3A03G0649600",1.7140159447908,7.68894732222508,6.07923554089125,5.65684693176793e-07,1.30991361763751e-05,5.99664351109501
